,1,15,33,34,37,42,48,61,62,70,88,89,99,100,105,106,114,116,122,131,132,138,139,155,157,161,167,168,169,170,171,172,177,179,180,191,198,2,6,10,18,19,21,27,31,35,44,46,51,53,54,56,57,65,66,68,71,72,73,74,75,76,95,96,98,110,113,115,118,120,126,134,141,142,144,145,148,152,153,162,163,166,174,178,183,184,185,186,187,188,189,190,192,194,195,196,197,199,200,4,8,32,38,58,64,79,92,104,136,147,159,164,173,3,5,7,9,11,12,13,14,16,17,20,22,23,24,25,26,28,29,30,36,39,40,41,43,45,47,49,50,52,55,59,60,63,67,69,77,78,80,81,82,83,84,85,86,87,90,91,93,94,97,101,102,103,107,108,109,111,112,117,119,121,123,124,125,128,129,130,133,135,137,140,143,146,149,150,151,154,156,158,160,165,175,176,181,182,193
PC(18:1/18:1),31.896,18.5813,21.355,20.7338,10.7274,19.3658,15.1108,17.243,22.1942,12.5294,12.1887,11.1887,11.201,11.5247,14.8172,13.3912,15.7372,10.068,12.9969,10.7394,10.47,11.5129,43.4972,16.197,15.995,19.7947,15.5596,13.8748,17.5761,18.9243,15.4817,14.8991,14.8176,16.5121,16.1576,16.2373,11.6869,12.5909,19.1297,16.2994,18.3785,16.8185,25.0695,10.3958,14.381,16.6018,19.4173,14.3702,15.0065,13.9468,17.9419,12.6578,16.9516,9.797,15.5252,11.1897,14.0321,25.1995,18.3724,17.6633,18.827,22.302,11.0139,22.8642,22.3364,20.8994,22.7368,13.9101,13.7329,16.2181,29.6139,13.374,13.6215,24.1208,27.6681,17.1155,14.8325,14.7463,19.4892,14.4901,16.0223,14.0401,17.3108,15.6799,21.1063,38.678,17.4073,19.2199,18.6074,18.0926,23.7517,20.5265,9.8966,10.944,25.0154,12.7261,8.8022,16.1542,12.2456,18.1216,16.1982,18.8305,14.6146,13.7976,19.1714,20.5822,15.6562,20.7456,18.0726,19.0148,15.8219,17.021,25.4989,15.8665,25.8353,10.056,24.1568,19.8475,25.5275,21.508,16.5841,20.4071,17.2893,13.0149,18.6263,26.0321,16.3694,17.1143,18.3024,19.1055,21.1496,13.3756,12.4809,15.6299,26.1597,15.9016,16.0002,14.0566,11.1192,13.9818,14.6998,11.4883,14.4187,23.8589,15.8965,13.6335,17.2659,13.6031,29.0023,25.3169,16.0897,16.0203,15.9645,22.8446,20.9527,17.7194,14.7745,15.7849,14.8883,13.0914,11.0702,11.5403,17.2255,17.1928,13.3584,17.7832,20.944,18.3531,15.4713,11.1989,19.6984,18.745,16.8476,18.1211,18.2115,23.8434,21.12,18.3921,21.5469,14.9255,14.6354,18.9438,19.0625,19.1005,24.2152,15.0903,19.6974,23.3066,23.9324,19.4667,16.1572,16.1315,13.1394,19.1949,13.3072,18.7292,16.5199,32.5998,20.1603
PC(18:1/20:4),22.6073,13.6897,32.717,21.5297,12.0593,22.0499,16.5947,23.0568,13.6262,17.6129,21.388,11.5588,11.6999,14.9038,22.5313,18.0064,29.545,15.3165,15.8961,13.1846,15.651,13.6964,35.6682,11.597,17.8611,24.2261,24.932,18.3768,13.9714,18.6899,21.3186,27.5811,31.1403,27.4626,17.0727,22.4196,12.3123,7.0909,18.4549,14.9479,19.5087,18.5654,17.7246,15.8388,11.6236,13.0811,23.8059,14.1325,37.917,15.5817,18.0452,15.7728,14.969,13.9714,14.8443,31.7591,15.3691,26.9304,15.9744,14.945,14.2183,17.3998,19.3583,12.5331,14.8279,26.407,38.155,19.0839,21.6137,11.5198,22.0874,16.982,18.0192,18.4048,20.4587,15.463,20.3474,24.763,13.5216,19.4037,16.0898,24.2229,15.8231,16.1015,27.2323,11.4129,30.4791,25.5264,27.7691,34.9674,33.7756,27.3557,25.3556,15.499,43.4354,17.2546,8.4775,23.7798,20.0054,16.9337,29.3982,20.0038,16.4569,17.7274,16.8897,19.4189,17.5808,16.8924,24.795,25.7575,13.04,25.0393,25.534,14.6597,25.5147,12.9264,25.5959,42.23,18.7544,18.3745,17.7489,19.6884,20.2515,18.2532,16.1223,23.8499,13.4509,20.9097,21.0501,19.7077,21.1546,15.2019,15.904,12.8241,33.8711,13.1861,22.5786,15.8728,14.7733,20.1776,16.1032,14.8154,13.8389,16.7334,19.1372,20.1027,14.715,21.5347,32.8264,22.6123,24.0619,22.7016,38.0863,22.7141,37.0097,22.8732,15.8784,18.7365,27.5595,15.3731,12.8397,14.7492,16.4205,18.9841,15.0592,20.7188,25.7234,21.529,25.0562,17.0825,30.1882,22.5437,26.1744,19.6104,16.4806,27.8754,26.1903,14.9698,18.0098,32.998,21.1557,24.9764,25.7152,27.2361,27.3902,25.7167,19.7471,19.5237,31.0211,19.1624,13.4928,27.0269,25.3894,22.929,20.325,37.399,22.7387,65.3516,21.9931
PC(18:2/20:4),10.6228,5.414,11.5426,5.9665,4.837,8.5825,5.4592,4.7368,5.1495,4.8476,6.9566,3.6684,4.2356,5.2147,7.041,7.7031,8.8836,2.919,5.5895,3.8773,7.0096,4.8572,5.7529,3.1353,5.6476,7.4335,5.3362,5.1672,4.4492,6.7133,6.6776,8.8407,8.6366,7.1017,5.4824,5.643,4.4839,2.584,7.1462,4.1906,4.9627,6.1885,7.4377,5.1206,4.1534,5.5511,6.7673,5.4275,9.9362,5.0834,7.0156,2.7524,5.8256,4.5521,3.8818,5.2069,3.0467,9.5049,4.7885,4.1049,6.3236,4.1634,5.1731,4.7911,4.3277,6.5409,13.6644,7.4876,4.452,6.2497,7.2526,4.9787,5.8758,7.2444,6.0229,5.5068,6.5908,7.6515,6.0662,5.2091,5.1977,6.0053,5.9824,5.3819,7.157,3.306,8.1072,8.6113,7.8198,10.6726,5.8782,8.6461,3.8486,5.6631,8.5839,4.935,2.9107,6.9178,3.9062,4.9287,4.9846,7.7992,4.707,5.6037,7.3287,3.9358,3.9653,6.2289,7.9775,7.8649,4.564,5.8707,6.6378,6.8002,6.6594,5.2913,6.3073,8.9196,8.4332,5.5568,6.9184,5.1718,6.7834,8.0549,4.6525,10.4537,5.2718,6.8962,5.4793,4.5324,7.1578,4.3581,4.4215,4.5108,9.795,4.2446,4.919,6.1454,3.7627,7.0183,5.7722,6.619,3.2277,4.2587,5.0439,5.7709,5.479,8.0436,7.9991,5.5532,7.7619,7.8541,6.2417,7.8067,6.457,5.5093,5.4802,6.1951,5.802,5.3055,1.7669,7.1931,7.2636,5.5459,6.1189,4.9505,5.8578,5.7699,5.8599,5.1614,8.2806,6.52,7.2606,7.6642,5.5482,6.4885,8.7186,7.7033,7.1051,7.2364,3.9491,8.6038,8.0246,9.0093,10.007,8.4129,6.7465,5.9479,8.2661,5.5261,5.1617,10.2584,6.5505,9.2624,6.4044,12.6594,5.4559,11.0688,6.9703
SM(16:0),289.7596,221.54,238.9751,303.9258,182.9563,194.3762,121.9884,200.1333,201.8054,160.8906,157.8369,211.841,137.3166,204.3933,183.405,189.5033,218.9441,170.7757,196.8964,146.5273,186.9692,147.1968,157.0027,155.1809,164.4576,226.2203,174.6453,256.412,234.4005,189.8957,258.4556,257.6455,173.2986,188.5358,235.7969,155.6783,161.8719,147.9584,161.7246,178.9203,203.5921,252.0051,191.2751,172.7125,198.0871,216.358,189.3518,218.4035,197.748,219.2757,215.9816,239.2149,174.5149,183.3671,163.4567,121.3621,172.9591,219.3342,217.9499,216.3019,176.2724,176.3562,157.9137,210.2378,178.2661,208.1865,253.8364,197.8206,200.0711,243.1183,199.1423,188.9227,207.6886,175.7308,188.1564,152.4482,232.242,211.778,197.8607,207.5603,195.7754,245.7179,218.8598,212.9755,252.7096,272.5812,164.8039,224.462,241.7229,210.1612,177.3663,278.7308,134.5385,170.942,254.856,170.9496,115.3641,220.8024,217.3848,155.1206,187.3933,192.1588,210.9566,229.348,163.0313,224.7657,215.0011,201.8129,230.0183,201.4556,134.3322,196.2765,209.9744,212.4254,235.3097,179.6119,189.9119,173.424,237.6047,184.6871,129.5418,255.2173,171.846,168.9969,197.8444,283.9656,194.8381,222.1786,215.0338,213.4241,219.3968,173.319,135.4066,214.7922,203.8956,192.6719,174.3271,253.4054,156.9784,168.0377,230.2123,150.8209,192.1634,233.7024,193.2772,176.3755,209.5518,286.7882,205.9489,195.4701,228.1332,176.3774,180.1716,254.3561,281.2112,210.9346,165.3706,231.953,227.284,192.4052,218.0794,219.3893,192.0109,189.3628,283.5295,214.1849,245.723,241.09,156.6875,196.0764,262.6442,194.1702,245.3832,200.7012,209.3145,155.0714,226.0782,285.6005,268.4791,235.3065,218.5745,186.9079,253.66,395.544,257.2777,202.4119,223.3948,211.7702,262.4467,234.99,205.9986,205.2794,195.831,241.1643,248.369,200.2212,202.602,242.3791,199.6907
SM(18:1),16.662,12.3053,14.0091,18.1704,9.7509,13.9328,8.4739,12.4123,7.1766,11.3817,8.672,13.7163,8.027,11.1804,11.1238,12.5783,14.2837,15.3189,14.6075,11.7059,13.8857,8.3776,8.5515,8.4437,9.0881,13.552,12.7443,16.8604,16.9655,12.3458,13.4655,20.9754,11.4171,14.5732,17.1525,13.829,9.1303,8.0317,10.3781,12.397,11.1622,25.1683,14.5122,12.1074,11.3695,10.3893,11.1705,14.7807,14.0892,12.519,15.1795,20.8836,11.2565,11.2754,10.3015,9.8981,9.7564,11.987,13.2935,13.9009,11.0659,11.1863,13.6467,13.8936,10.832,12.1972,18.7883,11.3238,16.6123,14.1404,11.9137,16.2456,13.0551,9.5728,11.9112,13.1646,11.1023,15.6781,6.5953,15.3527,12.9844,16.061,12.1907,10.7653,18.1211,6.7371,12.8284,15.8747,19.0712,23.101,12.902,21.2339,11.8285,11.516,20.6221,12.6342,8.5102,16.9382,19.4134,9.2627,15.8697,10.8773,12.2813,10.3947,9.3434,16.3687,10.4703,9.4854,12.4578,13.7882,8.976,15.7238,10.3787,14.9872,20.7901,13.4993,11.7303,18.964,17.3581,12.3447,9.4604,17.7036,10.961,10.0612,15.3261,19.9068,16.7092,19.6213,18.4925,13.2246,16.7615,15.851,12.0154,16.1028,15.3815,11.8148,12.4761,18.9733,11.5505,12.4218,17.3261,10.5517,13.7866,12.0119,10.3098,10.8101,9.3452,16.0132,10.4406,13.7313,15.024,11.785,13.482,21.1506,14.3919,21.5677,10.3064,17.8695,16.4584,10.5833,13.7971,15.0109,13.9523,15.7538,13.7135,15.304,14.5019,18.6655,11.4265,13.2071,23.161,10.9179,14.8867,13.0602,13.6441,11.7457,11.2738,17.3635,14.4639,17.497,14.644,15.3185,17.2178,22.3564,14.6185,20.9079,16.537,13.1383,17.0551,11.3051,16.9825,14.4155,13.3894,17.9618,18.9505,16.5273,14.5234,19.9374,19.0597
SM(20:1),11.2822,9.5765,9.3168,11.2678,6.7741,9.7322,6.0574,9.1626,5.2637,7.6734,6.2991,8.0934,6.2678,8.1441,7.3607,8.9088,10.0543,6.8401,9.4673,7.285,9.7186,6.6298,6.7874,6.3775,6.4953,8.2039,9.0548,9.7937,11.6461,8.5041,10.1882,11.0241,8.1939,8.3071,11.4075,7.7447,6.1381,6.191,8.8149,8.8426,8.7553,14.4402,10.4126,7.3308,7.9079,7.1787,9.6617,10.6452,8.806,8.6204,9.854,9.6477,8.4268,6.5781,7.0804,6.7344,7.6607,8.7577,9.5297,9.6467,6.8408,6.691,8.5081,11.2394,7.5151,9.9021,13.2101,9.0373,11.2614,9.0518,9.4322,10.386,8.1506,8.3717,8.6816,8.5386,7.9844,10.5596,6.0896,10.0954,9.7361,9.5099,8.2037,6.7451,11.8324,5.3448,8.1736,10.9841,11.3544,12.8677,9.7065,14.3668,6.7145,9.2111,12.8389,8.5444,5.7169,11.4135,10.4077,6.5817,10.1964,8.1099,9.5944,7.6545,6.3688,11.0834,8.6008,8.4361,8.4732,9.1089,7.1663,10.2949,7.6371,11.6304,12.8704,8.66,9.2649,11.8289,11.2057,9.0578,6.7326,10.5193,7.4121,7.6091,10.1818,13.0645,10.9826,11.3339,12.0023,10.8057,12.4658,9.7563,7.3664,12.163,11.7547,8.1652,8.9985,11.8506,7.6485,7.8155,11.2135,7.6412,7.3737,9.2031,6.7975,7.8448,6.7723,10.6852,8.4026,8.4723,10.4995,8.3193,9.2181,13.1687,9.4403,11.5512,6.0742,10.8536,8.4422,7.1737,9.3939,10.8292,10.6877,10.8327,10.6299,10.5433,11.1328,12.3743,8.6441,9.5471,14.716,9.3289,12.0577,9.963,9.7858,8.699,9.1561,13.3289,11.4797,12.5672,9.6575,9.9746,9.9971,14.3002,11.7554,13.093,11.4282,9.7983,10.3795,7.3763,11.4548,9.6386,9.8633,12.475,12.2254,10.4019,9.2288,12.5366,12.46
SM(22:1),47.5097,38.3576,38.3208,41.9101,27.6481,40.4842,28.9066,37.1224,30.1594,33.2633,32.1182,36.4357,28.5353,32.0331,36.8088,36.3276,37.3888,23.9209,38.0285,28.8761,33.8711,26.75,29.2878,26.5671,33.2255,34.931,38.6627,41.1679,43.244,38.9128,46.8058,48.13,36.6819,32.2365,41.404,32.2959,25.692,25.2816,35.5632,33.8124,43.1939,53.8369,47.3445,25.848,33.0522,37.1409,43.3346,44.208,37.4665,39.4812,42.3944,38.1684,36.9843,30.2783,33.5936,26.3462,32.6197,36.7304,44.7361,40.9975,35.6149,36.2853,32.4575,40.3245,29.4321,46.2502,52.9311,36.7594,37.219,35.6726,35.6555,38.7154,35.3891,37.8981,36.2543,36.2778,36.8317,41.1768,32.0451,38.2404,39.0322,42.287,41.6603,37.8875,45.8847,29.4768,34.0522,51.4626,49.2941,47.4554,37.6679,51.1841,27.8206,43.1781,47.1377,32.4174,23.6079,43.735,34.4423,31.1305,33.0354,33.7109,32.9046,31.2542,30.7958,45.8996,30.3637,31.6974,43.7755,33.8028,29.6543,40.0512,41.0073,42.9085,45.1648,30.4252,39.9129,38.8407,40.398,38.8299,30.6337,40.9134,28.7785,30.9388,36.4051,49.131,38.7786,46.2647,44.297,44.7002,52.06,34.2115,27.5546,42.4363,40.5198,29.3454,36.2676,45.1184,30.9605,34.913,49.4991,31.387,28.5865,34.8871,29.5496,33.6516,33.8167,50.7156,44.4378,36.2511,45.8022,37.0217,39.0088,50.2071,43.8818,49.7581,34.5495,44.3248,40.8733,35.2319,37.01,45.8315,36.0951,39.0521,39.6987,37.9047,45.1165,46.7921,32.8453,41.7613,50.4554,34.1945,44.0112,37.6081,41.8967,33.9134,40.5163,51.419,46.6776,41.5075,31.6503,39.6789,40.1386,58.1904,53.282,53.0519,45.7517,36.6191,44.2,38.3077,42.2292,42.0404,42.6639,51.9842,48.1598,46.4043,36.6377,48.5471,42.9217
SM(24:0),46.9499,30.7822,29.5395,43.4194,27.0516,46.8091,20.6951,32.0075,26.4333,30.3624,30.4902,31.6289,27.0346,37.0345,37.948,40.5604,44.6606,28.4589,38.7376,24.4501,37.1627,24.7618,25.2201,34.0043,29.5227,31.3887,34.619,40.7864,40.5115,40.0771,51.7423,55.0825,38.3358,30.218,42.7244,29.8143,22.7136,22.6316,27.9231,28.4608,52.7946,42.5409,27.5134,27.8607,30.0234,32.4206,31.4919,37.3655,30.5839,41.307,36.8299,27.1308,32.4806,33.8731,25.7421,19.967,23.4986,31.3368,30.5438,30.6699,27.0922,29.3528,29.3408,34.8293,23.8504,33.6293,48.0391,32.7084,33.2737,35.6681,33.2997,31.0207,28.4169,32.4668,23.5532,28.8262,37.1916,39.5041,37.5369,33.5139,31.7653,40.1306,44.8465,38.1905,37.543,28.313,25.5198,45.704,44.8175,37.3038,24.4869,49.0051,29.2129,34.4702,36.7706,33.3157,17.9197,45.0299,31.3889,32.0106,34.3506,32.0226,31.0978,35.0903,33.2134,31.9935,31.2097,35.476,45.9297,31.5102,29.6757,31.6144,44.1606,37.7273,38.3083,29.1866,32.6071,28.7805,33.2966,34.993,23.7827,33.8739,30.2932,26.6016,28.2665,43.4397,36.1766,32.557,36.8046,46.628,39.2412,30.4204,21.9814,31.1942,25.1255,24.3511,31.3085,35.7891,29.9688,37.586,34.0905,22.2647,23.4729,29.1367,27.4883,28.9129,33.7167,53.7892,29.2828,27.4108,38.3101,30.8781,28.759,33.365,38.7821,31.82,32.9932,36.2653,40.7527,30.7659,33.4203,42.8292,34.3703,32.2473,45.769,30.8399,43.0268,41.145,26.3448,39.5401,41.5609,29.5139,36.2575,34.1891,34.9477,25.3301,40.7173,42.0572,41.0916,32.3194,32.9558,28.7447,34.8856,55.8086,46.6159,37.0852,37.3889,34.9556,35.3906,43.4873,35.2946,31.3964,37.6716,39.8299,47.6115,36.9692,33.8071,44.6354,34.9802
SM(24:1),96.0678,74.6788,69.9228,105.6075,60.5354,94.2596,54.7992,80.3153,66.6303,69.4347,70.3516,76.1176,53.8863,83.4471,70.0211,81.9931,93.2262,81.6874,84.8348,56.8642,85.4315,58.2276,66.9941,70.6247,63.0706,72.0012,69.9952,89.412,88.0259,80.5787,98.9725,98.9185,74.101,62.7498,92.9778,70.2611,54.415,57.8808,76.3412,72.37,117.9474,97.0093,63.516,65.6015,76.4864,86.4027,78.3899,93.2122,75.2048,87.515,86.8776,86.7812,81.338,80.1956,75.0027,55.3694,68.2269,96.8068,77.1018,85.7274,63.8847,62.5781,63.9453,93.9028,64.6213,80.9325,101.6579,66.5697,81.6877,86.5714,81.3962,79.6304,74.5843,63.7696,63.8995,69.3089,85.6033,89.4996,73.5448,76.1797,79.7818,87.5991,91.5975,88.7569,105.6963,85.4094,52.0705,102.041,89.9936,75.2926,72.4221,120.3522,77.9592,70.0911,87.1618,75.6683,42.1349,88.7783,85.1934,59.5886,91.8899,76.0788,77.5075,102.7337,67.4723,100.414,82.0221,80.0304,92.4746,74.2267,73.1214,72.731,72.2141,84.4574,93.1487,62.5223,68.7401,70.3839,78.8092,85.191,48.847,94.1753,68.3425,58.955,72.3983,113.9782,84.437,78.8853,90.6563,106.0636,83.307,82.4117,50.0634,82.19,69.3715,67.556,70.3143,89.1902,64.8652,86.6406,91.4681,56.0969,70.3491,102.5415,74.3079,79.5032,88.5745,114.2861,76.5946,89.4277,103.0984,66.2374,72.7923,88.1222,110.8403,92.6863,69.6314,94.0373,96.2929,66.6608,85.2074,85.764,89.5872,84.3282,105.3871,76.191,90.9617,101.1263,66.6202,77.9436,100.7708,76.3778,91.149,79.8464,89.1201,61.6918,88.3784,101.8817,97.9591,86.334,80.4605,66.613,87.6983,149.3932,86.6763,83.8919,82.7307,92.3894,93.5283,94.7809,79.7015,71.4708,93.6968,90.9252,97.9469,81.1444,71.9729,106.8944,84.3519
SM(26:0),1.7647,0.8011,0.8365,0.9424,0.7455,0.8094,0.3125,0.5212,0.4482,0.8148,0.4972,0.6996,0.4682,0.6156,0.733,0.5726,0.6408,0.5132,0.6512,0.4346,0.5648,1.1389,0.4969,0.5525,0.4921,0.5839,0.644,0.8174,0.6935,0.6834,0.7702,0.7459,0.5291,0.5232,0.575,0.5814,0.3233,0.511,0.6856,0.5685,0.8225,0.723,0.5956,0.5145,0.4959,0.6809,0.6315,0.8346,0.6478,0.9053,1.0138,0.727,0.6905,0.8383,0.9874,0.564,0.7936,0.6284,0.7008,0.803,0.5816,0.6163,0.6378,0.7434,0.8033,0.4906,0.8633,0.5805,0.5619,0.717,0.6148,0.6062,0.58,0.4825,0.6337,0.4538,0.5246,0.5645,0.4648,0.4974,0.5707,1.1845,0.7228,0.5547,0.8943,0.4828,0.3951,0.5896,0.6267,0.615,0.4293,0.638,0.4695,0.4063,0.6884,0.4848,0.2483,0.6318,0.468,1.211,0.8616,0.5934,1.0593,0.6512,0.6134,1.1847,0.575,0.5822,0.6369,0.6755,0.5251,0.5376,1.7155,0.6965,0.7674,0.7447,0.6155,0.6868,0.7691,0.6121,0.5276,0.8355,0.8477,0.6842,0.8895,0.8051,1.2385,0.9071,0.7653,0.7103,0.8026,0.6159,0.7049,0.8068,1.2793,0.6201,0.774,0.6302,0.6438,0.6422,0.8416,0.6818,0.7695,0.5847,0.8662,0.5106,0.5042,1.3128,0.7984,0.7834,0.8339,0.833,1.3846,0.7401,0.7203,0.8793,0.4395,0.7398,0.8201,0.5222,1.0896,0.5011,0.8203,0.9491,0.6617,0.8063,0.7128,0.8484,0.4272,0.5812,0.6666,0.6109,0.5059,0.4818,0.6337,0.4897,0.7084,0.7895,0.6716,0.6211,1.007,0.5767,0.6566,0.9343,0.7715,0.576,0.7318,0.5594,0.6565,0.734,0.6016,0.664,0.6701,0.566,0.8731,0.6054,0.6246,0.8513,0.4363
SM(26:1),2.1428,1.1133,1.1214,1.5302,1.0732,1.327,0.5647,0.8131,0.8207,1.2036,0.7882,1.0084,0.6892,1.0322,1.0957,0.8716,1.2009,1.0561,0.9875,0.6725,1.0034,1.5651,0.829,0.915,0.7877,0.9074,0.9774,1.1758,1.0113,0.9525,1.1731,1.1813,1.0111,0.893,1.0606,0.9071,0.5401,0.7483,0.9899,0.9593,1.2799,1.2137,0.7509,0.8864,0.8296,1.0772,0.907,1.1847,1.0376,1.2384,1.4505,1.3209,1.0458,1.2126,1.378,0.8046,1.1604,1.0083,1.094,1.1913,0.8615,0.9178,1.0038,1.1832,0.9361,0.9268,1.215,0.8958,0.8321,1.0827,0.9226,1.0502,1.2109,0.6869,0.7416,0.79,0.8583,1.1745,0.9385,0.7681,1.0319,1.7849,1.0695,0.9539,1.3487,0.7983,0.6422,1.0145,1.1027,0.9935,0.7658,1.1067,0.9647,0.6244,1.0178,0.7645,0.4181,0.9596,0.8766,1.4514,1.547,0.8821,1.4252,1.1884,0.8459,1.7328,1.0204,0.8978,1.2132,1.1452,0.8622,0.9355,2.1495,0.8969,1.1141,1.1717,0.9298,1.0881,1.1175,0.9432,0.6832,1.2572,1.17,0.9911,1.2033,1.0811,1.5287,1.3218,1.251,1.127,1.1736,1.0247,0.8998,1.1213,1.5787,0.9419,1.1264,0.9822,0.9434,1.0303,1.3378,0.9532,1.2118,1.0502,1.3479,0.8424,1.0475,1.6989,1.1118,1.1298,1.2523,1.1437,1.9522,1.0979,1.2167,1.3452,0.8291,1.0825,1.2846,0.8744,1.5586,0.8532,1.0341,1.2077,0.9862,1.0602,1.1095,1.177,0.7971,0.8176,1.2461,0.8859,1.0157,0.8252,0.8828,0.7005,1.0128,1.2947,1.0559,1.0817,1.3471,0.8704,1.1101,1.6086,0.9991,1.0009,0.9796,0.9755,1.0918,1.1495,0.8491,0.9185,1.0732,0.8956,1.2409,1.0897,0.9431,1.5972,0.7964
TAG(46:0/14:0),89.3085,10.8121,12.5955,0.3714,1.0679,6.8815,17.956,0.8225,5.501,1.0479,2.7073,1.6636,18.0188,0.6523,19.0809,2.1797,6.2609,0.5028,2.4932,4.5783,1.0864,0.8933,20.9258,1.0831,1.3795,0.3417,2.7204,1.7309,1.6461,13.8854,0.7507,2.5291,1.735,1.8928,2.5483,1.8289,1.4308,1.2588,14.4282,7.6475,6.5857,3.2505,5.2915,2.3303,1.8959,1.5153,2.6572,4.3667,3.8822,1.6913,3.5003,3.1979,11.5804,3.0568,6.5883,2.2401,0.8718,0.5953,4.1925,0.887,12.2029,23.8101,1.9721,1.1479,8.8186,1.5853,1.6392,9.311,0.995,0.468,5.5731,1.5918,2.2676,7.7948,2.8531,7.6652,1.0224,3.0443,4.4646,5.421,1.3699,2.9153,6.3215,5.3165,2.6581,2.3571,5.2964,0.8881,5.8492,2.6002,1.5068,0.6259,0.342,1.7502,1.3381,0.7338,4.4946,2.5013,0.5415,5.6166,0.2776,1.3454,0.4075,0.7727,6.3675,0.591,0.6692,1.5225,4.7534,0.1922,1.8328,2.3537,1.7469,0.418,3.1315,3.994,1.2721,4.1021,6.2129,9.5745,17.4949,1.5172,0.2275,2.5028,0.4088,0.6326,5.5433,3.5957,2.4109,0.374,3.0642,1.5975,1.9673,0.1584,1.3262,1.7462,0.3133,1.0312,1.7546,1.6505,2.481,2.8903,0.6041,1.7574,2.5955,6.054,3.6008,2.82,0.4668,1.5383,1.4763,4.3101,0.3715,0.4998,0.7751,1.5363,0.5236,3.0386,1.8224,2.3336,0.1757,11.3462,1.7726,0.9924,0.7562,0.5388,1.016,2.6898,2.0273,0.5427,1.7591,2.2304,1.8891,2.8732,1.8481,0.5645,0.2665,1.0812,1.5797,0.4962,0.1919,16.0901,3.169,0.683,0.465,1.3741,0.7168,1.2281,0.8919,1.1184,2.3947,2.8275,4.9619,4.3803,1.7748,3.2535,1.1337,0.2838,3.8163
TAG(46:0/16:0),168.2906,19.3374,21.6008,0.6625,1.8613,12.6543,32.8095,1.4651,9.6231,2.045,5.1619,3.3136,33.4928,1.3434,37.4745,4.3508,11.5696,1.1458,4.6769,7.7404,2.0109,1.7633,34.9383,1.8904,2.8354,0.5389,5.9383,3.3193,2.7826,26.56,1.4175,4.978,3.3611,3.8767,4.7753,3.9042,2.8475,1.9839,26.1691,14.097,11.2234,5.9014,10.5544,3.9271,3.9214,2.8885,4.3312,7.8541,6.7126,3.1967,6.2463,5.8383,21.5637,5.6301,12.2601,4.159,1.4621,1.2327,6.599,1.5626,23.2291,43.5068,4.0054,1.9337,16.0345,2.8399,3.172,17.8797,1.892,0.8418,10.1684,2.9862,4.2064,14.3802,5.1429,13.5484,2.1221,5.9173,7.9937,10.5732,2.6723,5.232,11.7873,9.5777,5.084,4.6928,9.8183,2.061,10.999,6.3506,3.2932,1.268,0.9422,3.1865,2.9183,1.521,8.5204,5.097,1.3551,9.6015,0.6613,2.8226,0.7335,1.4117,12.1625,0.9364,1.4514,2.973,8.9446,0.424,3.4098,4.0617,3.4463,0.7491,5.6256,7.1567,2.2949,7.5163,11.4028,17.4837,30.6316,2.968,0.4716,4.8227,0.8416,1.1787,10.8291,5.8518,4.3995,0.751,5.5861,2.7649,3.3396,0.3485,2.2208,3.2469,0.5618,1.8246,3.5557,2.7924,4.613,5.7779,1.1757,3.1944,4.9211,11.1581,6.4966,5.2182,1.128,2.4801,2.5537,7.8994,0.6778,1.0085,1.0857,2.965,0.8926,5.5049,3.3988,4.6516,0.3967,23.2372,3.8425,1.8692,1.5743,1.0991,1.7547,4.5675,3.668,1.1408,3.3567,4.177,3.4949,5.2112,3.4395,1.1637,0.5517,1.9004,2.7282,0.6973,0.388,29.5056,5.9765,1.2035,1.2425,2.5219,1.186,2.5007,1.6408,2.2789,4.8228,5.2948,8.4727,7.7964,3.9029,6.1867,2.1245,0.5276,6.9629
